click_date,user_id,goods_no,cat_name_one,cat_name_two,cat_name_three
2020/5/15 0:00,1667519,1138546299,女装,上装,短袖T恤
2020/5/15 0:00,2653204,1139333328,女装,上装,衬衫
2020/5/16 0:00,166217,1139343999,女装,上装,短外套
2020/5/14 0:00,1756752,1138473625,女装,上装,短外套
2020/5/14 0:00,2627126,1140470539,包包,女包,单肩包
2020/5/15 0:00,1029878,1141149305,包包,女包,单肩包
2020/5/15 0:00,351112,1138068386,包包,女包,单肩包
2020/5/15 0:00,3432031,1139648236,包包,女包,单肩包
2020/5/16 0:00,1852181,1129175160,女装,下装,打底裤
2020/5/14 0:00,2526054,1136809842,女装,上装,马甲
2020/5/14 0:00,291837,1140026101,女装,上装,短袖T恤
2020/5/14 0:00,1474098,1137725159,女装,上装,衬衫
2020/5/14 0:00,3275629,1139005333,女装,裙装,连衣裙
2020/5/14 0:00,2795745,1134336645,女装,上装,短袖T恤
2020/5/16 0:00,2763086,1131325384,女装,上装,毛衣
2020/5/14 0:00,3076693,1134787903,女鞋,单鞋,低平跟单鞋
2020/5/15 0:00,1511766,1132815257,女鞋,单鞋,低平跟单鞋
2020/5/14 0:00,3484412,1134797693,女鞋,单鞋,低平跟单鞋
2020/5/15 0:00,1501976,1133091414,女装,上装,羽绒服
2020/5/14 0:00,2310374,1138387328,女装,上装,衬衫
2020/5/16 0:00,3512500,1133343383,女装,上装,羊毛外套
2020/5/14 0:00,2456859,1138914240,女装,上装,蕾丝衫
2020/5/16 0:00,3286195,1138312225,配饰,首饰,耳环
2020/5/15 0:00,2388049,144058939,女装,下装,牛仔裤
2020/5/16 0:00,2872822,1138696671,女装,上装,短袖T恤
2020/5/14 0:00,3603840,1142234370,女装,下装,牛仔裤
2020/5/15 0:00,65692,1138850895,女鞋,单鞋,低平跟单鞋
2020/5/15 0:00,3450367,1142235570,女鞋,单鞋,低平跟单鞋
2020/5/14 0:00,65692,1142235570,女鞋,单鞋,低平跟单鞋
2020/5/15 0:00,65692,1142235570,女鞋,单鞋,低平跟单鞋
2020/5/15 0:00,65692,1142212248,女鞋,单鞋,低平跟单鞋
2020/5/14 0:00,89014,1140897693,女装,上装,西装
2020/5/14 0:00,1002939,149337399,配饰,首饰,手镯
2020/5/15 0:00,2754705,1137574385,女装,上装,西装
2020/5/14 0:00,2526054,1137654676,女装,裙装,连衣裙
2020/5/14 0:00,2546497,1141544577,女装,下装,牛仔裤
2020/5/15 0:00,355464,1139752862,女装,下装,牛仔裤
2020/5/16 0:00,3047564,1140045446,女装,上装,卫衣
2020/5/14 0:00,2655016,1136800503,女装,上装,长袖T恤
2020/5/15 0:00,-72,1136362379,女装,上装,衬衫
2020/5/15 0:00,3438449,1139800900,女装,上装,衬衫
2020/5/15 0:00,-72,1139800900,女装,上装,衬衫
2020/5/14 0:00,-72,1137028114,女装,上装,衬衫
2020/5/16 0:00,2772714,1141313965,女装,裙装,连衣裙
2020/5/14 0:00,1486423,1133821460,女装,上装,羊毛外套
2020/5/15 0:00,978081,1140030425,女装,裙装,半身裙
2020/5/14 0:00,2971033,1140894715,配饰,首饰,耳环
2020/5/16 0:00,1505382,1139641421,女装,上装,卫衣
2020/5/15 0:00,3359200,1140341631,女装,裙装,连衣裙
2020/5/14 0:00,2758500,1136828601,女装,下装,打底裤
2020/5/15 0:00,471970,1138307941,女装,裙装,半身裙
2020/5/16 0:00,2591738,1135631442,配饰,首饰,短项链
2020/5/14 0:00,69209,1133213891,配饰,首饰,短项链
2020/5/15 0:00,2486760,1140714934,女装,下装,休闲裤
2020/5/15 0:00,2486760,1140725759,女装,下装,休闲裤
2020/5/14 0:00,1673835,1143080294,女装,上装,风衣
2020/5/16 0:00,120574,1139010387,女装,上装,衬衫
2020/5/16 0:00,3391229,1143013036,女装,裙装,连衣裙
2020/5/14 0:00,89014,1139927046,女鞋,单鞋,中跟单鞋
2020/5/16 0:00,872702,1141958180,女装,裙装,半身裙
2020/5/14 0:00,542243,1142855660,女装,上装,短袖T恤
2020/5/16 0:00,243991,1140695819,女装,上装,衬衫
2020/5/14 0:00,2706122,1141775999,女装,下装,打底裤
2020/5/15 0:00,1623731,1140928283,女装,裙装,连衣裙
2020/5/15 0:00,271861,1143450651,配饰,首饰,耳环
2020/5/16 0:00,150202,1141656547,女鞋,拖鞋,拖鞋
2020/5/14 0:00,1744372,1140846150,女装,上装,背心
2020/5/14 0:00,2555056,1136778789,女装,上装,衬衫
2020/5/14 0:00,421475,1141692844,女装,上装,牛仔外套
2020/5/14 0:00,1908689,1141843750,女装,裙装,半身裙
2020/5/15 0:00,1357662,1140069457,女装,裙装,半身裙
2020/5/16 0:00,3131955,1141610717,女装,裙装,半身裙
2020/5/15 0:00,1590695,1143149814,女装,上装,短袖T恤
2020/5/14 0:00,150495,1135591185,配饰,饰品,帽子
2020/5/16 0:00,1010021,1142943840,女装,上装,短袖T恤
2020/5/16 0:00,56004,1141034633,女装,上装,牛仔外套
2020/5/14 0:00,1265021,1140243668,女装,上装,牛仔外套
2020/5/14 0:00,2055986,1137877674,女装,上装,衬衫
2020/5/15 0:00,2023356,1133177017,女装,上装,短袖T恤
2020/5/16 0:00,1225165,1132203873,女装,上装,短袖T恤
2020/5/16 0:00,2198309,1136968714,女装,上装,短袖T恤
2020/5/14 0:00,230974,1139735979,女装,上装,短袖T恤
2020/5/14 0:00,3364136,1140769836,女装,上装,短袖T恤
2020/5/15 0:00,2330279,1141847011,女装,上装,短袖T恤
2020/5/14 0:00,1253104,1133094987,包包,女包,斜跨包
2020/5/14 0:00,2605295,1124549458,女装,上装,大衣
2020/5/16 0:00,2952894,1140016278,女装,上装,短袖T恤
2020/5/15 0:00,1184806,1138968067,女装,下装,裙裤
2020/5/15 0:00,2932633,1143514371,女装,上装,衬衫
2020/5/15 0:00,586906,1139063335,女装,下装,休闲裤
2020/5/14 0:00,1637437,1134621745,女装,上装,羽绒服
2020/5/14 0:00,179036,1137009839,女装,下装,牛仔裤
2020/5/14 0:00,2589741,1142366413,女装,裙装,连衣裙
2020/5/15 0:00,1033675,1141152978,女装,裙装,连衣裙
2020/5/16 0:00,2247110,1142366413,女装,裙装,连衣裙
2020/5/14 0:00,1033675,1141038480,女装,裙装,连衣裙
2020/5/16 0:00,2361608,1139809582,女装,裙装,连衣裙
2020/5/14 0:00,3590506,1143047834,女装,裙装,连衣裙
2020/5/16 0:00,352254,1140145345,女装,裙装,连衣裙
2020/5/14 0:00,3254743,1139999502,女装,上装,西装
2020/5/15 0:00,1300202,1140785643,女装,上装,衬衫
2020/5/14 0:00,2814639,1142639358,女装,裙装,连衣裙
2020/5/16 0:00,1562163,1141784415,女装,裙装,连衣裙
2020/5/14 0:00,2417106,1128343138,女装,上装,打底衫
2020/5/15 0:00,3557055,1142976740,女鞋,单鞋,低平跟单鞋
2020/5/15 0:00,523625,1142216967,包包,女包,斜跨包
2020/5/15 0:00,484399,1142216967,包包,女包,斜跨包
2020/5/15 0:00,484399,1140255772,包包,女包,斜跨包
2020/5/15 0:00,2445594,1140174458,包包,女包,斜跨包
2020/5/15 0:00,2526908,1142087947,包包,女包,斜跨包
2020/5/15 0:00,613419,1143120472,女装,上装,针织衫
2020/5/14 0:00,1180009,1139148727,女装,下装,牛仔裤
2020/5/15 0:00,2852622,1139847307,女装,裙装,连衣裙
2020/5/15 0:00,2852622,1142431383,女装,裙装,连衣裙
2020/5/14 0:00,268546,1139302773,女装,上装,短袖T恤
2020/5/16 0:00,3299142,1141893866,女装,裙装,连衣裙
2020/5/15 0:00,1407455,1138907837,女装,上装,短袖T恤
2020/5/15 0:00,893110,1141593820,女装,上装,背心
2020/5/14 0:00,2906281,1142058480,女装,上装,衬衫
2020/5/14 0:00,2541671,1136099338,女鞋,单鞋,高跟单鞋
2020/5/15 0:00,800635,1136826330,女鞋,单鞋,高跟单鞋
2020/5/15 0:00,73643,1141001393,女装,上装,短袖T恤
2020/5/15 0:00,2898771,1141191836,女装,上装,短袖T恤
2020/5/16 0:00,2708328,1123484961,女装,上装,短外套
2020/5/16 0:00,415258,1143279015,配饰,首饰,手链
2020/5/15 0:00,1422200,1140636470,配饰,首饰,耳环
2020/5/14 0:00,3364951,1143299709,女装,裙装,连衣裙
2020/5/14 0:00,100816,1141810275,女装,下装,背带裤
2020/5/14 0:00,2790680,1136392285,女装,下装,牛仔裤
2020/5/14 0:00,3607939,1142646616,女装,上装,牛仔外套
2020/5/15 0:00,2054743,1142820518,女装,上装,背心
2020/5/15 0:00,1479093,1143854354,女装,上装,风衣
2020/5/15 0:00,245246,1140295999,女装,泳装,连体泳衣
2020/5/14 0:00,3604960,1141314478,女装,上装,背心
2020/5/15 0:00,2285472,1143208699,女装,裙装,连衣裙
2020/5/15 0:00,1691859,1144012341,女装,上装,针织衫
2020/5/15 0:00,888365,1142321769,女装,上装,短外套
2020/5/16 0:00,2577911,1141530078,女装,裙装,连衣裙
2020/5/15 0:00,3270227,1144418839,女装,裙装,连衣裙
2020/5/14 0:00,381466,1143558532,女装,下装,休闲裤
2020/5/16 0:00,1442024,1141862498,女装,下装,牛仔裤
2020/5/15 0:00,2438421,1141764064,女装,下装,牛仔裤
2020/5/15 0:00,2536855,1141729865,女装,上装,短袖T恤
2020/5/14 0:00,3370712,1141729865,女装,上装,短袖T恤
2020/5/14 0:00,3370712,1142390242,女装,上装,短袖T恤
2020/5/14 0:00,2710335,1141695370,女装,上装,短袖T恤
2020/5/15 0:00,3405207,1138573475,女装,上装,衬衫
2020/5/16 0:00,1927496,1140794356,女装,上装,衬衫
2020/5/16 0:00,6183,1140313512,女装,上装,衬衫
2020/5/14 0:00,487027,1138376306,女装,上装,衬衫
2020/5/14 0:00,2424233,1142248971,女装,下装,西裤
2020/5/14 0:00,1150944,1144124692,女装,上装,短袖T恤
2020/5/15 0:00,975515,1136657781,女鞋,单鞋,低平跟单鞋
2020/5/15 0:00,3342616,1138114966,女鞋,单鞋,低平跟单鞋
2020/5/15 0:00,1885431,1143676279,女装,下装,背带裤
2020/5/16 0:00,1125379,1142046719,女鞋,拖鞋,拖鞋
2020/5/14 0:00,2753654,1142111416,女鞋,拖鞋,拖鞋
2020/5/14 0:00,2688957,1142754166,女鞋,拖鞋,拖鞋
2020/5/14 0:00,2046207,1143712308,女鞋,拖鞋,拖鞋
2020/5/15 0:00,1088065,1141636199,女鞋,拖鞋,拖鞋
2020/5/15 0:00,3164174,1143721936,女鞋,拖鞋,拖鞋
2020/5/14 0:00,1078437,1144482730,女鞋,拖鞋,拖鞋
2020/5/15 0:00,317643,1141819029,女装,上装,短袖T恤
2020/5/14 0:00,1980909,1138816482,包包,女包,斜跨包
2020/5/15 0:00,3383448,1139581225,女装,上装,衬衫
2020/5/14 0:00,3219473,1136640421,女鞋,运动鞋,老爹鞋
2020/5/16 0:00,3160046,1144801868,女装,下装,休闲裤
2020/5/14 0:00,597888,1142092834,女装,下装,休闲裤
2020/5/14 0:00,3306922,1142551441,女装,下装,休闲裤
2020/5/15 0:00,2848315,1144937637,女装,下装,休闲裤
2020/5/14 0:00,462119,1142797461,女装,下装,休闲裤
2020/5/14 0:00,2602295,1145291587,女装,下装,休闲裤
2020/5/15 0:00,108169,1144692894,女装,下装,休闲裤
2020/5/14 0:00,706862,1145237429,女装,下装,休闲裤
2020/5/14 0:00,162327,1142940717,女装,下装,休闲裤
2020/5/15 0:00,2459039,1143138259,女装,下装,休闲裤
2020/5/16 0:00,2261497,1145178412,女装,下装,休闲裤
2020/5/15 0:00,221344,1145397006,女装,下装,休闲裤
2020/5/16 0:00,2750,1144997838,女装,下装,休闲裤
2020/5/16 0:00,401918,1144079406,女装,下装,休闲裤
2020/5/16 0:00,1320350,1142932804,女装,下装,休闲裤
2020/5/15 0:00,2466952,1144551402,女装,下装,休闲裤
2020/5/15 0:00,848354,1144704394,女装,下装,休闲裤
2020/5/14 0:00,695362,1144210152,女装,下装,休闲裤
2020/5/15 0:00,1189604,1143211375,女装,下装,休闲裤
2020/5/15 0:00,2188381,1143229784,女装,下装,休闲裤
2020/5/16 0:00,2169972,1144854288,女装,下装,休闲裤
2020/5/14 0:00,545468,1143840677,女装,下装,休闲裤
2020/5/15 0:00,1559079,1141789866,女装,下装,休闲裤
2020/5/14 0:00,3609890,1143108400,女装,下装,休闲裤
2020/5/14 0:00,2291356,1145377069,女装,下装,休闲裤
2020/5/15 0:00,22687,1144147411,女装,下装,休闲裤
2020/5/14 0:00,1252345,1142717890,女装,下装,休闲裤
2020/5/15 0:00,2681866,1142897716,女装,下装,休闲裤
2020/5/14 0:00,2502040,1144590661,女装,下装,休闲裤
2020/5/14 0:00,809095,1144912518,女装,下装,休闲裤
2020/5/14 0:00,487238,1141817523,女装,下装,休闲裤
2020/5/14 0:00,3582233,1143774120,女装,下装,休闲裤
2020/5/14 0:00,1625636,1144835818,女装,下装,休闲裤
2020/5/15 0:00,563938,1142747557,女装,下装,休闲裤
2020/5/15 0:00,2652199,1141903220,女装,下装,休闲裤
2020/5/14 0:00,3496536,1143303796,女装,下装,休闲裤
2020/5/15 0:00,2095960,1143628737,女装,下装,休闲裤
2020/5/15 0:00,1771019,1143115526,女装,下装,休闲裤
2020/5/14 0:00,2284230,1143372611,女装,下装,休闲裤
2020/5/15 0:00,2027145,1145139536,女装,下装,休闲裤
2020/5/15 0:00,260220,1142239710,女装,下装,休闲裤
2020/5/15 0:00,3160046,1142832064,女装,下装,休闲裤
2020/5/14 0:00,2567692,1144676542,女装,下装,休闲裤
2020/5/14 0:00,723214,1142448854,女装,下装,休闲裤
2020/5/14 0:00,2950902,1143659955,女装,下装,休闲裤
2020/5/15 0:00,1739801,1138067687,女装,上装,衬衫
2020/5/14 0:00,1931918,1142756026,女装,上装,短袖T恤
2020/5/15 0:00,2543679,1143769222,女装,上装,西装
2020/5/14 0:00,1632478,1142547572,女装,裙装,连衣裙
2020/5/15 0:00,852545,1142770383,女装,裙装,连衣裙
2020/5/14 0:00,629734,1138882585,女装,裙装,连衣裙
2020/5/14 0:00,3318801,1140800232,女鞋,拖鞋,拖鞋
2020/5/15 0:00,3500663,1142527151,女鞋,拖鞋,拖鞋
2020/5/14 0:00,1773744,1138409965,女装,上装,衬衫
2020/5/14 0:00,1489994,1141131463,女装,裙装,连衣裙
2020/5/15 0:00,669615,1143696818,女装,上装,防晒衫
2020/5/15 0:00,1704895,1141416223,女装,上装,短袖T恤
2020/5/15 0:00,2783289,1143386063,女装,上装,短袖T恤
2020/5/14 0:00,813449,1144547188,女装,下装,休闲短裤
2020/5/14 0:00,852545,1141847040,女装,套装,套装
2020/5/15 0:00,3553975,1142163679,女装,裙装,半身裙
2020/5/14 0:00,3337583,1142196286,女装,裙装,半身裙
2020/5/16 0:00,3304976,1135774219,女装,上装,西装
2020/5/16 0:00,525809,1140083486,包包,女包,斜跨包
2020/5/14 0:00,3218217,1142497763,女装,裙装,连衣裙
2020/5/14 0:00,2604035,1140099594,女装,上装,短袖T恤
2020/5/14 0:00,1500080,1140421498,女装,上装,短袖T恤
2020/5/15 0:00,1178176,1138046097,女装,上装,短袖T恤
2020/5/14 0:00,3553577,1140882614,女装,上装,短袖T恤
2020/5/14 0:00,717060,1140259338,女装,上装,短袖T恤
2020/5/16 0:00,1340336,1141033939,女装,上装,短袖T恤
2020/5/15 0:00,565735,1140229055,女装,上装,短袖T恤
2020/5/16 0:00,1370619,1138245615,女装,上装,短袖T恤
2020/5/14 0:00,3354059,1138329940,女装,上装,短袖T恤
2020/5/14 0:00,3269734,1143521523,女鞋,运动鞋,运动鞋
2020/5/15 0:00,578903,1144638285,女装,上装,衬衫
2020/5/15 0:00,561604,1142358813,女鞋,休闲鞋,小白鞋
2020/5/14 0:00,3243337,1142214577,女装,下装,牛仔裤
2020/5/15 0:00,2985867,1135916363,女装,上装,衬衫
2020/5/15 0:00,1283257,1128126522,女装,下装,牛仔裤
2020/5/14 0:00,3575872,1144147787,女装,下装,牛仔裤
2020/5/15 0:00,1153725,1142937570,女装,下装,牛仔裤
2020/5/15 0:00,2363942,1143991573,女装,下装,牛仔裤
2020/5/16 0:00,1309939,1141725640,女装,下装,牛仔裤
2020/5/14 0:00,3575872,1145272770,女装,下装,牛仔裤
2020/5/15 0:00,28742,1142144515,女装,上装,西装
2020/5/15 0:00,256266,1134123736,女装,下装,牛仔短裤
2020/5/16 0:00,2877543,1142706856,女装,下装,休闲短裤
2020/5/14 0:00,2793570,1139988051,女装,上装,风衣
2020/5/16 0:00,912300,1143903741,女装,裙装,连衣裙
2020/5/16 0:00,997082,1139525911,女装,裙装,连衣裙
2020/5/15 0:00,2775098,1143137983,女装,上装,雪纺衫
2020/5/14 0:00,1262272,1142837339,女装,上装,短袖T恤
2020/5/15 0:00,2965098,98265337,女装,裙装,连衣裙
2020/5/14 0:00,3578636,1141206682,女装,上装,短外套
2020/5/15 0:00,2793171,1143357034,女装,上装,短外套
2020/5/15 0:00,642819,1140788247,女装,上装,短外套
2020/5/15 0:00,3211606,1142675555,女装,上装,短外套
2020/5/14 0:00,1324298,1140990652,女装,上装,短外套
2020/5/16 0:00,3009201,1142403803,女装,上装,短外套
2020/5/15 0:00,1596050,1141894030,女装,上装,短外套
2020/5/15 0:00,2105823,1143214824,女装,上装,短外套
2020/5/15 0:00,785029,1143178481,女装,上装,短外套
2020/5/16 0:00,821372,1143568678,女装,上装,短外套
2020/5/15 0:00,431175,1140836731,女装,上装,短外套
2020/5/15 0:00,3163122,1142164959,女装,上装,短外套
2020/5/14 0:00,1834894,1141361129,女装,上装,短外套
2020/5/14 0:00,2638724,1143409073,女装,上装,短外套
2020/5/14 0:00,590780,1141810273,女装,上装,衬衫
2020/5/15 0:00,590780,1140859965,女装,上装,衬衫
2020/5/14 0:00,1541088,1141771583,女装,上装,衬衫
2020/5/15 0:00,3128674,1144897711,女装,上装,短袖T恤
2020/5/14 0:00,802190,1145445594,女装,上装,短袖T恤
2020/5/14 0:00,254307,1144381576,女装,上装,短袖T恤
2020/5/16 0:00,1318325,1142684638,女鞋,单鞋,高跟单鞋
2020/5/14 0:00,1115288,1142462482,女鞋,单鞋,高跟单鞋
2020/5/15 0:00,1337444,1143140411,女鞋,单鞋,高跟单鞋
2020/5/14 0:00,659515,1141935668,女鞋,单鞋,高跟单鞋
2020/5/14 0:00,1864258,1144774037,配饰,首饰,短项链
2020/5/16 0:00,725801,1142033073,配饰,首饰,短项链
2020/5/14 0:00,3466765,1142135291,配饰,首饰,短项链
2020/5/15 0:00,3364547,1142691566,女装,裙装,连衣裙
2020/5/14 0:00,2609518,1145346948,女鞋,运动鞋,老爹鞋
2020/5/14 0:00,52612,1142130250,女装,下装,牛仔短裤
2020/5/15 0:00,171560,1144045588,女装,裙装,连衣裙
2020/5/14 0:00,455809,1143997298,女装,裙装,连衣裙
2020/5/15 0:00,504099,1142440527,女装,上装,小衫
2020/5/15 0:00,3260495,1144323485,女装,上装,雪纺衫
2020/5/15 0:00,1676019,1143332127,女装,裙装,半身裙
2020/5/15 0:00,2468688,1144847452,包包,女包,手提包
2020/5/14 0:00,1155145,1143741100,包包,女包,手提包
2020/5/16 0:00,2261497,1144799676,包包,女包,手提包
2020/5/15 0:00,1202921,1140746698,女装,裙装,连衣裙
2020/5/15 0:00,3454623,1140712459,女装,裙装,连衣裙
2020/5/15 0:00,3488862,1142936504,女装,裙装,连衣裙
2020/5/15 0:00,1264817,1143883998,女装,上装,短袖T恤
2020/5/14 0:00,1416954,1145327301,女装,下装,休闲裤
2020/5/16 0:00,572713,1144032719,女装,上装,小衫
2020/5/14 0:00,1668303,1140894704,女装,下装,西裤
2020/5/14 0:00,905358,1136294553,女装,上装,衬衫
2020/5/14 0:00,905358,1135019511,女装,上装,衬衫
2020/5/15 0:00,2180400,1138642124,女装,上装,西装
2020/5/15 0:00,2458746,1138169621,女装,上装,短袖T恤
2020/5/15 0:00,3430795,1143623111,女装,裙装,连衣裙
2020/5/14 0:00,1777846,1134197687,女装,上装,短袖T恤
2020/5/14 0:00,2501931,1134153491,女装,上装,短袖T恤
2020/5/16 0:00,2546127,1144798706,女装,裙装,连衣裙
2020/5/14 0:00,902478,1142481858,女装,裙装,连衣裙
2020/5/14 0:00,3219326,1140570374,女装,上装,短袖T恤
2020/5/15 0:00,429598,1138838275,女装,裙装,半身裙
2020/5/15 0:00,2361451,1145861040,女装,裙装,连衣裙
2020/5/14 0:00,239462,1145668019,包包,女包,单肩包
2020/5/14 0:00,331510,1143467850,女鞋,特色鞋,豆豆鞋
2020/5/15 0:00,1232173,1143406357,女装,下装,休闲裤
2020/5/14 0:00,2695228,1145472615,女装,下装,休闲裤
2020/5/14 0:00,628970,1140882158,女装,下装,打底裤
2020/5/16 0:00,2719087,1144763689,女鞋,单鞋,中跟单鞋
2020/5/15 0:00,1136130,1142946728,女鞋,单鞋,中跟单鞋
2020/5/15 0:00,2953091,1140076991,女装,上装,短袖T恤
2020/5/14 0:00,3322696,1140636601,女装,上装,短袖T恤
2020/5/14 0:00,2763086,1140452682,女装,上装,短袖T恤
2020/5/14 0:00,2947005,1142220502,女装,上装,短袖T恤
2020/5/16 0:00,1179185,1141871893,女装,上装,背心
2020/5/15 0:00,3427757,1142027712,女装,上装,背心
2020/5/15 0:00,3271938,1142711201,女鞋,单鞋,高跟单鞋
2020/5/15 0:00,2689090,1143813338,女装,裙装,连衣裙
2020/5/16 0:00,2386912,1141928739,女装,套装,套装
2020/5/15 0:00,272959,1139627369,女装,套装,套装
2020/5/15 0:00,2574329,1136002140,女装,下装,牛仔裤
2020/5/15 0:00,1197396,1146115281,女装,上装,小衫
2020/5/15 0:00,185683,1143064664,女装,上装,短袖T恤
2020/5/15 0:00,3237620,1144082694,女装,上装,短袖T恤
2020/5/15 0:00,2219590,1144000565,女装,下装,牛仔裤
2020/5/14 0:00,1699725,1142724718,女装,上装,短外套
2020/5/14 0:00,2676343,1143191704,女装,上装,短袖T恤
2020/5/16 0:00,1810004,1142342406,女装,上装,短袖T恤
2020/5/15 0:00,2659302,1144632331,女装,上装,短袖T恤
2020/5/15 0:00,369377,1140603887,女装,裙装,连衣裙
2020/5/14 0:00,2496437,1142836182,女装,裙装,连衣裙
2020/5/14 0:00,264142,1141628152,女装,裙装,连衣裙
2020/5/14 0:00,1472172,1141288353,女装,裙装,连衣裙
2020/5/16 0:00,1811971,1141576198,女装,裙装,连衣裙
2020/5/16 0:00,1524126,1135939435,女装,上装,衬衫
2020/5/15 0:00,760275,1140691591,女装,上装,短袖T恤
2020/5/14 0:00,8759,1138406152,女装,上装,短外套
2020/5/14 0:00,2294452,1141748472,女装,裙装,连衣裙
2020/5/14 0:00,2751848,1130572320,女装,裙装,连衣裙
2020/5/15 0:00,1227358,1129994185,女装,裙装,连衣裙
2020/5/15 0:00,1805493,1107200360,女装,裙装,连衣裙
2020/5/15 0:00,1200437,1106304510,女装,裙装,连衣裙
2020/5/15 0:00,2096287,1139819159,女装,裙装,连衣裙
2020/5/15 0:00,80423,1137298854,女装,裙装,连衣裙
2020/5/15 0:00,2600728,1138492127,女装,裙装,连衣裙
2020/5/15 0:00,1407455,1139442354,女装,裙装,连衣裙
2020/5/15 0:00,457228,1136460248,女装,裙装,连衣裙
2020/5/15 0:00,3439334,1138426142,女装,裙装,连衣裙
2020/5/15 0:00,1473440,1138637494,女装,裙装,连衣裙
2020/5/14 0:00,1262088,1139977724,女装,上装,短袖T恤
2020/5/14 0:00,3322852,1140969712,女装,上装,短袖T恤
2020/5/14 0:00,2330864,1142865808,女装,裙装,连衣裙
2020/5/14 0:00,3337001,1143672486,女装,下装,牛仔裤
2020/5/15 0:00,328468,1142383971,女装,上装,针织衫
2020/5/15 0:00,3316237,1145321665,女装,套装,套装
2020/5/16 0:00,481115,1141416037,童装,裙装,连衣裙
2020/5/15 0:00,1984427,1140117357,童装,裙装,连衣裙
2020/5/14 0:00,3283107,1145107807,女装,裙装,连衣裙
2020/5/14 0:00,494418,1140957667,女装,上装,西装
2020/5/15 0:00,2243516,1143298477,女装,裙装,连衣裙
2020/5/14 0:00,2901158,1144797243,女鞋,拖鞋,拖鞋
2020/5/14 0:00,1305412,1142583327,女鞋,拖鞋,拖鞋
2020/5/14 0:00,3519328,1143966806,女鞋,拖鞋,拖鞋
2020/5/15 0:00,2135849,1145460655,女鞋,拖鞋,拖鞋
2020/5/15 0:00,642000,1143925872,女鞋,拖鞋,拖鞋
2020/5/14 0:00,2176783,1142788839,女装,裙装,半身裙
2020/5/15 0:00,3412889,1144391518,女装,上装,短袖T恤
2020/5/14 0:00,608938,1145618538,女装,下装,背带裤
2020/5/14 0:00,381466,1143927625,女装,裙装,连衣裙
2020/5/14 0:00,1372334,1143277013,女装,下装,休闲裤
2020/5/15 0:00,22877,1140071352,女装,居家内衣,内衣套装
2020/5/15 0:00,429598,1142735871,女装,上装,背心
2020/5/15 0:00,3464077,1145724746,女装,上装,针织开衫
2020/5/16 0:00,575546,1144661593,女装,裙装,连衣裙
2020/5/15 0:00,1538701,1143548187,女装,裙装,连衣裙
2020/5/14 0:00,2652107,1111706022,女装,居家内衣,文胸
2020/5/14 0:00,2894566,1141683902,女装,上装,短外套
2020/5/15 0:00,616140,1145876094,女装,裙装,背带裙
2020/5/15 0:00,624743,1146275310,女装,上装,针织衫
2020/5/15 0:00,24439,1143386676,女装,上装,针织衫
2020/5/14 0:00,2913073,1142948330,女装,上装,针织衫
2020/5/16 0:00,3351419,1136644410,女装,上装,卫衣
2020/5/15 0:00,456486,1133776243,女装,下装,牛仔裤
2020/5/14 0:00,2124195,1144643580,女装,上装,短袖T恤
2020/5/14 0:00,658339,1142392204,女装,上装,短袖T恤
2020/5/16 0:00,2909715,1136970686,女装,上装,衬衫
2020/5/14 0:00,2830031,1142006864,女装,上装,衬衫
2020/5/14 0:00,2593287,1140925139,配饰,首饰,耳环
2020/5/14 0:00,2276710,1145766262,女装,上装,短袖T恤
2020/5/15 0:00,434924,1145786670,女装,上装,短袖T恤
2020/5/15 0:00,414516,1145828889,女装,上装,短袖T恤
2020/5/15 0:00,372297,1144819597,配饰,首饰,耳环
2020/5/15 0:00,1781243,1144286237,女装,裙装,连衣裙
2020/5/14 0:00,2313451,1146141814,女装,裙装,连衣裙
2020/5/16 0:00,457874,1143106252,女装,裙装,连衣裙
2020/5/14 0:00,3493436,1143913500,女装,裙装,连衣裙
2020/5/15 0:00,2686188,1144301749,女装,裙装,连衣裙
2020/5/14 0:00,2297939,1143691211,女装,裙装,连衣裙
2020/5/14 0:00,2908477,1145999487,女装,裙装,连衣裙
2020/5/16 0:00,600201,1145071229,女装,裙装,连衣裙
2020/5/15 0:00,1528459,1145118219,女装,裙装,连衣裙
2020/5/15 0:00,1284090,1144518805,女装,上装,短袖T恤
2020/5/14 0:00,181452,1144735383,女装,上装,雪纺衫
2020/5/15 0:00,764510,1145792386,女装,上装,背心
2020/5/15 0:00,808572,1145263542,女装,上装,小衫
2020/5/15 0:00,1337444,1144061348,女装,上装,小衫
2020/5/16 0:00,2539638,1144003373,女装,上装,小衫
2020/5/15 0:00,2597613,1145781176,女装,上装,小衫
2020/5/16 0:00,819810,1141273670,女装,上装,马甲
2020/5/15 0:00,1727562,1145507152,女装,裙装,连衣裙
2020/5/15 0:00,393908,1145296877,女装,下装,西裤
2020/5/14 0:00,1203160,1139428020,女装,下装,牛仔裤
2020/5/15 0:00,171560,1109414462,女装,下装,牛仔裤
2020/5/14 0:00,2786956,1141199346,女装,上装,长袖T恤
2020/5/15 0:00,2301578,1142224386,女装,下装,裙裤
2020/5/14 0:00,2577911,1141888959,女装,上装,短袖T恤
2020/5/15 0:00,3613394,1144315438,女装,上装,短袖T恤
2020/5/15 0:00,1186915,1143524194,女装,裙装,连衣裙
2020/5/15 0:00,2978151,1145395056,女装,裙装,连衣裙
